Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
USA300HOU_RS12685,-0.01598410689727069,0.00224543095103471,-0.011510266923318803,0.004076958904917922,0.03651767376218739,-0.017435069570349328,0.002375010116956229,0.04675111258462155,0.0052087916291052435,0.005786253485251169,0.03904822319819019,0.004318890732027515,0.033351461825351765,0.002921739951234776,0.024491914654180838,-0.0035754173444403543,-0.00017903082887223913,0.021768853649410343,-0.013590180888783355,-0.0016631952620806956,-0.01627576004075855,-0.002442285855890898,0.014703455310393637,-0.022556802208876084,-0.009051283663218635,0.008092362059427573,0.003626598686166356,0.02790612770150187,-0.004568713146127075,-0.0024730011844793834,0.010535839305326478,0.012477172826151652,0.0015077033493347172,-0.0032436402817988506,-0.01909209223227863,0.01605346167520188,0.009569444445014305,0.03380543035606861,-0.02592966531907468,-0.04369135155939173
USA300HOU_RS12690,-0.004141478984188387,0.003113437324770783,-0.001095855891224336,-0.01328142874815242,-0.005705521336680083,-0.0015536518541258717,-0.00542350123891027,0.0031640152150513145,0.00023950604091980737,-0.0042098929240112475,0.0037860514429228793,0.001929801318996242,-0.004334309822977571,0.0057033456919231606,0.009531216077716544,0.015186854258561713,-0.008351691208549337,-0.0066001112450131474,0.0022601246616881054,0.01841169566181322,0.005204659738591905,-0.004857856479355084,-0.00035553590437809284,-0.0027120140463217372,-0.0015918922420452178,-0.0023433825044340702,-0.006693819079039282,-0.002674412621558327,-0.0034955577544096028,-0.005510424884184554,0.005740325511568735,0.0025640817775567297,0.005489468840345304,-0.004366716721933544,0.004819894004235772,-0.009161813483845947,0.010440416423728586,0.007785322746333269,0.004057619654995359,-0.00870611735394693
USA300HOU_RS12695,0.010734827639014663,-0.013394515752649563,-0.012018958877692032,-0.021747326009148745,-0.0012889774710030607,-0.0001523539606285912,-0.004594465585568605,0.0015567132360456105,0.006079026026816651,-0.013997097788803559,-0.012954998917399064,0.0023523918948102325,0.006099172370810889,-0.009052874333636142,-0.008065720951984757,0.006356948670819223,-0.011980111540662926,-0.0009357974216495988,-0.006146199332510859,-0.00103449688470895,-0.012597611834649313,-0.006985944445323117,-0.002366558476291152,-0.006830100821814982,-0.004717322456429613,-0.006905230491025859,-0.004671014023378666,0.004548127351388466,0.009741732102459454,-0.0008965969435204467,-0.007797247521924036,-0.012652011772732055,0.006014940442224925,-0.008615549676082374,-0.003243776348412133,0.016568162858688645,-0.026152065398955687,-0.004375578362532164,0.0011334513955372659,-0.007378287938398239
USA300HOU_RS12700,0.005751454239934355,0.010728953094399238,-0.016588438588435717,-0.016404745674292957,-0.0067794498446165,-0.008727974227599376,-0.0039034347290167267,0.006694167800180602,-0.0018945515092548815,-0.021206227391753277,-0.02242659259716165,-0.008000743031366702,0.0022076207497296703,-0.008033390133083131,0.005940500233487626,-0.023355608645674156,0.0010057046627426776,-0.0045418280549789644,0.014375230711201692,-0.013158167291155643,-0.008840979594103689,0.020837171268056745,0.00886863380009352,0.00403552049723117,0.0020167987484404275,0.009453958987168132,-0.0033934806029756576,0.0022454673956694283,-0.011729722142777952,0.007435871492735242,-0.001232105207084076,-0.019367555583510106,-0.0036050597251889686,-0.01377511819608531,-0.012013918848427459,0.007353146036069497,-0.026621029441277186,0.006968713999963053,0.010998131862305844,0.0021481841768789087
USA300HOU_RS12705,-0.007679217498544522,0.015226172267832074,-0.005846427992537742,-0.013709716832186063,-0.009150928604672336,-0.01158038657550261,-0.005005365369548641,0.00829571074533182,-0.00848393279384448,-0.011200106338451612,-0.01717855159839394,-0.006718532104635363,-0.002462466041116529,-0.007560973234543512,0.0076722177692779,-0.017100888607595816,-0.0055777048111988045,0.011876410771186873,0.0174370446937544,0.004558913575378559,-0.000523552365448461,0.013264456259986583,0.015556830178406927,0.004657167339594475,0.0007767374020091449,0.006088022404295174,-0.0015258979895738409,0.0005887818324962484,-0.004734774239988085,0.013848161045871232,0.0031343828570869537,-0.012140645333034194,-0.013152560138551407,0.005006968936714489,-0.004533332313726298,-0.0023753434192859625,-0.00667959149853587,0.007604552507092265,0.022446180493055464,0.0005393307561791315
USA300HOU_RS12710,-0.007194152684878231,0.0026628807337166285,-0.004671968098175937,-0.025501257355198682,-0.007555162171932535,-0.012609063859964704,-0.010062392583050483,0.0016237372084521387,-0.001911903208437371,-0.011045164781390808,-0.026854545395899626,-0.0035456890731610556,0.0050051989481229185,-0.00225990896662011,-0.0024521723940005343,-0.0036977779007881717,-0.013910122210007947,0.0033074239417430888,0.015635482587215217,0.013608813261106134,0.020665100637392624,-0.007008576822710393,0.015508149153163214,0.005791772156752153,-0.004652501456419335,0.006597445423398273,-0.004702756459361891,0.008049971308613122,0.004225626870858268,0.0025933661908408017,0.007363214638313583,-0.0025174351166144028,-0.0008629533787346034,0.002394619056523854,0.010403450896876585,0.0194590510375269,0.013540610113322677,0.014024606837345143,-0.004922914319722089,-0.006618389503331307
USA300HOU_RS12715,-0.006319302869884933,-0.020329873416465954,-0.007555373942350926,-0.011097012489025481,0.0075203315229577065,-0.01671858716584024,-0.005280457637548666,-0.007314164173609011,-0.004768935188097736,0.006711984531323627,-0.006578537480469672,-0.011095269864159749,0.001639999105332776,-0.009860213173581725,-0.004106249730968758,0.0024243622211019005,-0.004394638496591349,0.006550207118533498,-0.021274662272659207,-0.008215099589570984,0.008190253569878018,0.007326210437664088,0.017230477712601267,0.01105540987992943,-0.007883148598328494,-0.007336790048227574,-0.008158043202336197,0.0031317204391846753,-0.001452542704956293,0.002110523407901697,-0.00254721995707704,0.002533997435049007,-0.00501462456110677,-0.005491540737812024,0.031041322538450596,0.006596894524788043,0.015069240304331375,0.0189806622379491,-0.018881813017777103,0.011575825218710086
USA300HOU_RS12720,0.007491162869077205,-0.004399461208554082,-0.04601542067116424,0.01158543634025121,0.014888090906350735,-0.015737390270611076,0.0031380955213661365,0.02042926723315353,-0.004182624521581014,0.027400585003091834,0.057296561903814956,-0.008680998062098405,-0.015235425920635788,-0.003083835133324658,0.018869197246687217,0.030726678264549376,-0.006784291690762314,0.015532415817244767,0.024435753225128955,-0.03783091416595676,-0.014582053256865419,-0.02170139014039595,0.004459581239262545,0.001115309450318832,0.005037505559345103,-0.012153406395745912,-0.010138517716551063,0.016924053895505303,-0.008483003098426794,0.014913508570337854,-0.06372086910751713,0.0044422864435158076,-0.01576835185986549,0.10073551008695376,-0.0052254828372990045,-0.010852817541234093,0.010380839466303695,0.015629763559401263,-0.010452617882186606,0.04197018806772693
USA300HOU_RS12725,0.021442662311899046,0.02162722364309423,-0.04929732001973062,0.02279687435027416,0.01478053604659692,-0.015824877726685883,0.002000409046362446,0.019308552599036254,-0.007264686830726349,0.033794574279435816,0.05890506550477371,-0.018287221908271128,-0.0085555476426476,-0.014292090229637901,0.0034348903771606763,0.0358642781821218,-0.005050435846198336,0.0047543801089781484,0.030921248728471858,-0.04513098626937143,-0.03155745431679337,-0.02970447262858145,-0.000953521906782673,0.004098830810402653,0.002899370552042167,-0.022596609181168063,-0.011021819797966806,-0.007370318316717539,-0.014226837362653707,-0.006836139561465845,-0.07274600847146677,-0.0015489823170833886,-0.02208711174692506,0.11156675503579795,-0.0014463064376570953,-0.00244544010066139,-0.0019337272905526027,0.008059545054002366,-0.005144875579875634,0.04068528548553025
USA300HOU_RS12730,-0.011125231182304417,-0.0058296904081698115,-0.009988350044750164,-0.018139428474779572,0.01119420301617194,-0.016368788323485175,-0.007028737993616384,-0.011359039460496333,-0.013652218972474015,-0.0009578599141727562,-0.03422543755159832,-0.01876254254447164,-0.00342994410183212,-0.002230899325308473,-0.005682483396495412,-0.025543581658006187,-0.0048939623708257355,0.022996888441581383,-0.005328000113866455,-0.03929325886297977,0.0044977268237822035,0.01712214600742557,-0.0011016517184162654,0.0013353639152120405,-0.008722906036958541,0.0070076150503275555,-0.006647926396011356,-0.005676180014907179,0.0072072635961091345,-0.0011936070772652976,-0.0061253397864028565,-0.026230631144108178,-0.0049984815821542666,-0.024819529158645614,0.012666794479654004,0.025114400835226706,0.006417724629278819,0.01635680569766008,-0.012610182785655111,0.01104450476384088
USA300HOU_RS12735,0.002674423375470592,0.025550375153215718,0.00012077668301800862,-0.00017842275789858592,-0.005203040391090793,-0.009507610489660496,-0.0006627853225063401,0.004405919445002258,0.004068025929207599,-0.008561333300006982,0.005191482689978023,-0.0019270356089459311,-0.002515805523829493,0.004420939271376626,-0.0021935707492538757,0.00723889461107973,-0.006330254060897456,-0.002365502460524143,0.006763740152913271,0.008283244033847576,-0.004520150274725486,-0.013193852884885565,-0.010271203397085829,-0.008177130111397611,-0.005836084665280249,-0.02072294341854487,-0.004316795473922203,0.00945382261196437,0.013123821127828712,-0.03717966310392669,0.0026695942054703764,0.005710884092753721,-0.0006110974906939924,-0.01485222826662014,-0.0155989264407739,0.00830064158951781,-0.009215568713378466,0.002785683437623132,0.0011155065097402084,-0.0029942151173875955
USA300HOU_RS12740,-0.03531828923249465,-0.006827294766728352,0.0131589039827736,0.006101862556789462,0.0059816162440704335,-0.010603766831444953,0.015041767260079449,-0.005932861681630629,0.014356502205039605,-0.004349411810797722,-0.0022566828915527846,-0.02194195753793803,-0.002793650134449702,0.00492248622377246,0.014642049391441331,0.0017338060265903869,0.0033117928442617088,-0.0006382834400668575,0.0005818993123710045,0.0010055051630677239,-0.01622141194190628,0.020366832853436184,0.0024196829203393957,-0.012094062308297711,-2.3050952270194398e-05,-0.0028633432137901765,0.0038229917778126125,-0.03779114031231789,0.00893824822173394,-0.010526693048716321,0.0034090834084953723,0.021955633586128877,-0.02593442234964812,0.011008173415958477,0.0019293139502922618,0.017015903850501238,-0.007988968178719132,0.019854663174555573,-0.013979442259988737,0.030858743928105562
USA300HOU_RS12745,0.010019795227514392,-0.0055593465040531245,-0.011721899191501461,-0.012247030757929812,-0.005456478032908267,-0.008933040259323137,-0.0022390453425451293,-0.015517575844100915,-0.009539855415707134,0.015413135994752435,0.0011593593529494468,-0.010603531819097496,-0.00032693745323425554,0.0014412969048496998,-0.0026347466873342953,-0.019057444016724597,-0.006777893737542716,-0.005257596180572654,-0.01239978192051689,-0.007622354266502122,-0.012196233505257469,0.06814394634354998,-0.0038721412421854583,-0.0035816579307571044,-0.00652468629582221,-0.0136232482686,0.004246384107939954,-0.00863330065855572,0.005296854272942164,0.010434005175464296,0.0003295641443579915,0.004586811385615132,0.0028845973894454898,-0.004302906891734978,-0.005562934170911328,0.003947313227514252,0.0055637182063353946,0.007308934079777688,0.004454755446050227,-0.007878094912596643
USA300HOU_RS12755,0.008575087747528652,-0.01608346134508109,-0.01676971496696635,-0.0054657872216887105,0.0015245179014787608,-0.0034503211304413943,0.005036853555953532,-0.013983143943754972,-0.0016478052804299373,-0.004582769042988941,0.0074017524845407965,-0.016436066240094586,-0.018831935559936338,-0.006091391109361939,0.047686575437342726,6.702546863908705e-05,0.0008419524074326463,0.01363901367644635,-0.030207333142874177,-0.0035671159814327632,0.0024106942315289103,-0.01076478189087899,0.025190392624638167,0.0028502261452147152,-0.007891734256257716,-0.012892116618878551,-0.008748127948710943,-0.01038621868293093,0.041424210970911465,0.012880404913464968,-0.0024261612585366873,0.0008511940226409051,0.010593028179799312,0.007772035887372677,-0.0024721501094972895,0.0030223661639538165,-0.01319030368668189,-0.0033819047556946677,0.021070694734623717,0.014053665305201577
USA300HOU_RS12760,-0.0054411613273260715,-0.0059744974102634435,-0.01646035656399902,-0.01080172613728309,-0.011671298301178253,0.007382279929680105,-0.0044391812212318,-0.004256178049546897,-0.015467973537092531,0.00012185800468245202,0.008387871352781217,-0.017818697446990474,-0.0042200230730721384,0.004384853281480138,0.029059380670718258,-0.029003855434913642,-0.004076834078803087,-0.0028452469039114904,0.025280380092274,0.02358848089236563,-0.014776167666160533,0.021294209559035854,-0.010049816034476711,0.00523921681964823,0.05853368166979183,-0.021594664944297882,0.0007835834232589967,0.011228350140954411,0.015232566234481002,0.018288296272525362,0.012422740715349092,0.0747563615931978,-0.004853528952712638,0.03553627471471598,-0.0027856887308218125,-0.009397298536855522,-0.006780898574180692,0.020781096604980356,-0.027631149590186307,-0.008882935289060166
USA300HOU_RS12765,-0.030395552187015756,0.005740607481923232,-0.0014117301064336006,0.0019601332339290777,-0.010489042283460412,-0.0038430501767625263,-0.003565395984237316,-0.024681480041828917,0.00037116154805124117,0.011707840934749253,-0.015258710000766784,0.02251360105750454,-0.0010400112883454076,-0.007676545159319272,-0.02362912137896809,0.006516247394257109,-0.013743487817688145,-0.0005966047601360365,-0.0180654780505152,0.008772714719779766,-0.016073409770122137,-0.007444756190506446,-0.011499434239618715,-0.026295713342224674,0.019208893272842448,-0.014056195527988223,0.0003811123541481026,-0.001080324411299668,0.012324085466387477,0.0023386078963982364,-0.011999605372238785,-0.0029044728023497925,0.0018239930707246526,0.004708663773351625,0.013593105054792396,0.004344694230337538,0.002356161183769272,-0.03063314626496113,0.010829347524073331,0.04606925022175488
USA300HOU_RS12770,-0.008269041427680854,0.01865839766881703,-0.015006493186837803,-0.011848354746475607,0.014323267762042579,-0.010360517609307934,-0.028899422863478644,-0.02219514036386937,-0.052873585370775765,0.004925314246786988,0.03407714477872821,0.010830249530780317,0.01636624240735482,-0.03957339101801911,-0.02622734909666638,0.05264235097898239,-0.01554721911877158,0.002122495197986422,-0.013856336771206092,0.12193577612378245,0.005017278271401122,0.03447770025110397,0.03352660424113428,-0.050983034699398466,0.0007847309874670921,-0.04863310014581024,-0.015916354941710217,-0.025209622744126706,0.013456780100898543,0.020670385019940687,-0.03481349542700638,-0.015777561290816918,-0.011317380729071642,-0.006349723995273599,-0.006592974693170297,0.02667511775659054,-0.002386757996318604,-0.02322763394308294,-0.02079572107962414,-0.035119626942789986
USA300HOU_RS12775,0.02385775771442284,0.0022736039758041405,-0.018522244372544794,0.003804978980179444,0.0196572340197354,-0.009888582312324413,-0.03210359261016395,-0.015592477361384013,-0.05822562626335815,-0.0019492043719923188,0.032986356075407536,0.00750855073385099,0.028351944861198144,-0.05318746337958594,-0.017689310823618624,0.031785185029120824,-0.010767041490246897,0.006131991691295638,-0.013498130062674127,0.1152921056411902,-0.0186997528671222,0.03523288625703859,0.039986909715426525,-0.04847156571005147,0.0032133149463284692,-0.04185580442519621,-0.011741009869494841,-0.005356529598024815,0.0189829168614479,0.029733210828450866,-0.032200806586766516,-0.029207878148296396,-0.013645729628927947,-0.01909005755154994,0.029270477900008543,0.030499150582900543,-0.0035646132631595305,-0.025320125201275512,-0.022804355052955493,-0.029017692304682444
USA300HOU_RS12780,-0.0033815949077604024,0.019538102019562263,-0.004781942028431942,0.011223829294260518,-0.00418959457804419,-0.015027998894766286,-0.0059775126368834895,-0.0019682986771394385,-0.0011977600538635386,-0.007137169385466944,-0.016226618435668805,-0.0063967987471665,0.004309242810823193,-0.004870966878129241,0.0021650489429452945,-0.003009339273268274,-0.006907236280287051,0.0018865886981490987,0.008711117535977796,0.019936624253994725,-0.004761598498517381,0.009278750786497633,-0.017173143301761194,0.006569476958322723,-0.011748066364180867,0.010440296470786292,-0.002991216417508338,0.011728437748241448,-0.009986634606082637,0.003348456044130647,-0.013179095328190388,-0.0012938225429021892,-0.003022547516512532,-0.002095987174849749,0.013643108767138097,0.0014197613446734236,0.01959091044755568,-0.0005274451035593781,-0.02121962558069328,0.014963987563796804
USA300HOU_RS12785,-0.0031061116801474175,-0.015962622810204104,-0.017894335671063407,-0.006819879559433882,-0.0011298399646190384,-0.01291999133175796,-0.008204717729879211,0.00205768623829551,0.002851923338825835,-0.0007325437298184749,-0.0077670360748787115,-0.0018715004284091995,0.006054424553448428,0.0023565994914883175,0.00132898555462595,-0.007917334640859556,-0.01322421286666806,-0.008553299554374344,-0.010006588972470481,0.023028312176480218,-0.0074720073992556955,0.018551933705691078,0.008550429850672338,0.0021435109478430458,-0.006798829902051301,0.009075266966018292,-0.0015850008337329787,0.01835573829856352,-0.0014974891640723855,0.014570720147399586,-0.0021133695996157125,-0.004419006035798969,0.0071038973181971575,0.0038002208721182973,-0.012786448838723699,0.008086796642573085,-0.011132608546394756,0.0018043136615731876,-0.01708439372482704,0.012848351385994735
USA300HOU_RS12790,0.030525064425786157,-0.039357104636463434,-0.008179258991046538,0.007772244392342738,-0.0070684085837640406,0.0004209556279920881,-0.01513546354618616,0.0026318224789037537,-0.020074407813479817,-0.015057808973801263,0.010072755811298238,0.004762126152659433,-0.008719237096017749,-0.02110023190535094,-0.0033629571178103064,-0.016275785263245985,-0.005241944496931303,0.011610786016579312,0.01687030025636501,-0.031781086229410074,-0.008959355679559388,-0.00257520232255855,0.0026208898804902315,0.006398941161639127,0.0026698016937816414,-0.013177616655853326,-0.007425394042218325,0.01814328487287264,0.042411288661111296,0.007105655828100266,-0.006626853031898798,-0.025218477549206694,0.0006903059003652967,-0.008832010221574416,0.02164267537935965,0.007180197975734471,-0.016905941398196907,0.0013451361219914263,-0.021165714200876082,-0.013213279117498374
USA300HOU_RS12795,0.009405564101530105,-0.029586281770973822,-0.01192273335779722,0.0159991086961182,-0.0010775718125675081,-0.008226623106564118,-0.006130614594386482,-0.001251494974767031,-0.013635891368827525,-0.01077681187941667,0.0037719320592419932,0.008034653550033893,-0.010541206051076404,-0.011019112520540495,0.004863509703596672,-0.013517434777012984,-0.011451439403413232,0.003700533107346669,0.02616032341304819,0.00104478076008818,0.005699616022764965,-0.0019793604458100745,0.014404340515570102,0.0066899383282565,-0.0013964373704006918,0.009494910434554128,-0.004354044375528349,0.012090129221987812,0.03438595956754584,-0.0001912553907637335,-0.012656067721145857,0.0005563429441365019,0.002938803658876051,-0.015970269653484647,0.022390893963187594,-0.006006592493490688,0.008722201571973927,0.01678503906860543,-0.005694890518255896,-0.03127453815478171
USA300HOU_RS12800,0.00034134046753122807,0.0013079440321556166,-0.008021799848020102,-0.015205967703221936,-0.0049610251262694515,-0.01127106549712827,-0.0012901342349103395,0.02756750760803341,-0.001146953397918033,0.004047928779461825,-0.02075584550249461,0.0022786554043788864,0.008581218400620996,-0.0007530441162350056,-0.01252491008701541,-0.0013179630044316685,-0.004207073966819452,-0.005278107762264514,0.0047077371598410874,0.008356662136010612,0.004126764514653195,-0.0029504020350933054,0.005317410443440562,-0.013594591597672822,0.0007887173423912091,0.015341031096928071,-0.005487010467977215,-0.01774660499053632,-0.011422978976117335,-0.007707221854894754,0.003936437198524174,0.0010199684787054238,0.009198521867441583,-0.009381085617197445,-0.015469781407825725,-0.026635865326555555,0.0083143051788444,-0.0008317611559774459,0.01731609137747392,0.004901942661419917
USA300HOU_RS12805,0.017850116622002535,-0.029839054459617875,0.10387224322634278,-0.0037544057269480523,0.008380864836918786,0.019481532361363803,0.006908483561077031,-0.0052550086375006844,0.014167034891682773,-0.017339514051437008,0.01052229443420362,0.0008154043561292835,0.015942094005625827,0.010853388279864495,0.05027468710799063,-0.026215272478067944,0.008319319172982466,0.0033738181436618626,0.010743779223676385,0.014266044169761207,0.007441269606926675,-0.016202666953325257,0.01377808926606758,-0.011701436631236047,0.005887023808930025,0.0021568719328120553,-0.010315109011210846,0.005571091877162154,0.04168326702342422,-0.019412687582624443,0.010609034026185085,-0.0033661536835803917,0.0019749567842907755,0.08180848225997192,-0.0021422525665985522,0.003721995887944316,0.005457064351830549,0.00047696397815407256,-0.043312651949215984,-0.03983610832906364
USA300HOU_RS12810,0.003911393862177611,-0.008794739547381261,0.0010946609908868757,-0.016537061464642032,0.002770934275721335,-0.00546735595892775,-0.008597969486483467,0.0036852646066962624,0.0021885392806831523,-0.008151904580118796,-0.015182080399151058,-0.003880604887067665,-0.0011652126145773817,-0.0020450008444000793,0.01682011458778095,-0.01779042162985971,-0.010492956895382759,-0.012325470093813087,0.005743429444609912,-0.00017730385469675764,-0.005494740197664506,0.014584373170334432,0.008265362820524343,-0.0014070206398183727,0.00445239148638058,0.009116390220556984,-0.004000587269767488,0.0009207927975346848,-0.0028251117025247137,0.005852745919066032,-0.005905091254906303,-0.0003161964024644073,0.003461330630395386,-0.0006250679363733638,-0.004482808046967114,0.004932192500943916,-0.00897020734798832,-0.0002712702313008985,-0.011038671544584861,-0.007007214986298519
USA300HOU_RS12815,0.009559296623749283,-0.0032055876473446074,0.0028385603737079335,0.001692786115530977,-0.023696703799135833,0.028463325040873125,-0.005867278514522076,-0.008624844428426717,-0.008772163576465904,0.019550776699684563,-0.016484311884774946,0.0010146604955741465,0.012510070688605587,-0.016190936829691468,-0.0240354663823433,-0.029126246586612843,-0.009001066768874464,-0.003826825010033065,0.007761551651564348,0.00047358015837147325,0.0019610533283796507,-0.007983757789429611,0.02188630814968735,0.01098373380473422,0.001003205717649613,-0.003962127535877106,0.0016958755139815593,0.002327497717195545,0.01184235433019939,0.013300677935274612,-0.005035336209712095,-0.0030315186461464423,0.0006476339755097245,0.02924948499395133,-0.010419902203147651,-0.02352664311282423,-0.001576707901988235,0.0015826988803146682,-0.005082823310277108,0.006908331201777744
USA300HOU_RS12820,-0.006308137660097521,0.03654672432159638,0.011739687344588088,0.00028159234455710707,-0.022409594328824563,-0.021284772817101474,-0.00815691651663516,0.000906668066233256,-0.015701700346536607,0.008159157907843329,-0.04348272875570438,-0.007638711017612642,0.005031875210456954,-0.00793229033840729,0.011740499588781374,-0.03530621048797238,-0.002025736922307627,0.008581133481717575,-0.007206828994417253,0.0002672971989002194,0.0036781387875746674,-0.0010225688769374425,-0.018424226359968703,-0.0018854428818889876,-0.009332254642653602,-0.017277363548977537,0.0013653398524794092,-0.0021082959318706827,-0.0054165356646361205,-0.01816577511259173,-0.017162824535712093,-0.009045820225388683,-0.027768303265454975,0.003676779749661978,0.013649035060510552,0.009372495715330642,-0.009029988416147014,0.0020485236404846952,0.017235975939332352,0.010056283770245412
USA300HOU_RS12825,0.0001212342115268016,0.0007324027910156771,0.011986979860633344,-0.00264003347490546,-0.013098584999570374,-0.00801527584370199,-0.0005592193760348569,-0.008081926569910698,-0.0143394507112256,-0.0013767512785814414,0.0006178107384163655,0.007139385125541806,0.017923397266480675,-0.0031728029838545193,0.02167059204195271,-0.01793807717154895,-0.007882722565064835,-0.0019023359171158852,0.025744455936139835,-0.004869634765340716,-0.0033986806816276183,-0.01046864974935376,0.003716480732756534,-0.0006773294687448701,-0.00859616663438335,0.013110805593335646,0.0022787493307195304,0.001143472182915448,-0.0018633269919972714,-0.013453632693037417,-0.01399118449792345,0.004652638475850398,-0.008315298294964238,0.010825954046641112,-0.009810308571469086,-0.008209677864322843,0.012600818056465124,0.024636808512622857,0.0226681426905516,0.004881218619425454
USA300HOU_RS12830,-0.0062645351887276835,0.021891944818594092,-0.008713481360261326,-0.008094282394904322,-0.00854947917256561,0.0037163849606464995,-0.0014920604721496717,0.005259617857574426,-0.0026706731554833212,0.0013322683081617586,-0.006857138261789897,0.004952087391978454,0.006394404684859804,0.07019692848612617,0.009139233453289859,0.006628621936017603,-0.0038674617222835463,0.006074782517160646,0.01648194190208332,0.015471545541550962,0.022079254555765405,0.024938897002146496,-0.0002138358677103339,-0.011673128392183563,-0.005160290132848817,-0.01993549862362855,-0.0002295080557508311,-0.01505630104835432,0.008207661916806282,-0.025736623191583156,0.006356607988550705,0.015567611292623556,-0.01356744568335061,-0.00838201657850701,-0.006818212960385133,-0.019677458316208242,0.009707652162048597,0.001309021370526902,0.03887214337014091,0.020721845444993833
USA300HOU_RS12835,0.006158907205084203,0.04940275121904436,-0.012327225006075714,0.006619930857467883,-0.013299516669610682,-0.00297927951499297,-0.0031480896799932555,0.018514967471201238,-0.006929513335081525,0.0026170082559230845,0.0008675469832586512,0.008159051409536959,0.0069510251150225666,0.06415023595541337,0.007665999436669533,0.004034396204131745,-0.0024203061714641776,0.0011062416102784385,0.008458596547273744,0.02366066227605452,-0.00016977621032474477,0.02692925928309872,-0.0035835829951180714,-0.006162212087482455,-0.0014879700425062836,0.057135437433146904,0.0033988635539196482,-0.0213948759465018,0.020610015134581338,-0.014677647868335926,0.0017888554451612056,-0.0020078128972964393,-0.02156081988596857,-0.006108332992071801,0.012493634560506157,-0.019079636406745787,-8.584639357014683e-05,-0.004144505531267607,0.027294918668053725,0.012515016362019843
USA300HOU_RS12840,0.029044615431677703,0.0013334354934561447,-0.007955733478221252,0.004277124436933576,0.0027657855433002067,-0.0008518975764031195,0.002856877270384927,-0.006360541204282906,-0.0020393023245065607,0.008473847120956557,-0.0022916946448972592,-0.00503169965171412,0.0025436696043615353,0.019555856774346504,0.018483919996052495,0.022699589029329212,-0.007115239120595716,-0.015128787821245026,0.003063431027176281,0.012796033573365386,-0.01598089068578015,0.009539684678744952,0.03109611351888182,0.00798718454831437,0.0014690208735723908,0.01986802457628598,0.0027204871991175195,-0.03786472848006586,-0.005980487320267614,0.0067964428154128845,0.011407825908925693,-0.0030761859453172892,-0.009692319572895423,0.019781357868129484,-0.014504866745855513,0.007106594310105668,-0.02366170311127028,-0.005161235016659521,0.0322201728639157,-0.01882385745419406
USA300HOU_RS12845,0.006621713688330937,0.016279457271156175,0.06338668433629534,-0.014611283989331323,-0.01279974932723582,-0.010687069363007824,-0.002000956242702138,-0.0008092369974620334,0.0071557935380870555,-0.00673031321565629,-0.014412981681636582,0.007923097653871525,-0.0012804563443339178,0.011067681576639721,0.012146392742880168,0.011069024233711559,-0.019452470309130783,0.01122524639542856,-3.574912293575455e-05,0.014669280173328851,0.021711583579315446,-0.0080588709955509,0.0062115318903218095,0.0020591176741822205,-0.010519498011599595,-0.00010576448362642642,-0.0023020322827151793,-0.0018106052707070898,-0.006557594074448264,-0.010643509782606109,-0.004646972442370108,0.01513620409824729,0.01118534979425626,-0.009436507797458861,0.0011347909269535663,0.01582174694319453,-0.01011543292567705,-0.0007426479369513503,-0.030597147962904483,0.010123319449350958
USA300HOU_RS12855,0.0035273988635343666,-0.016519704503552998,-0.008814475833189315,0.011920885949151019,-0.009673064456147745,-0.008967713693115612,-0.000479656852448678,-0.015150128200904835,0.0009038884000935144,-0.005631696638055533,0.006659771585714577,-0.0013403876026168852,-0.002116349031695125,-0.009476413944492725,-0.017909679546261274,0.003518263608205422,-0.010293728358358433,0.0032775751205148525,-0.009444315895052912,0.015321410760942065,-0.01801422170441253,-0.011631986932436823,-0.006286331297517333,-0.003908844326500737,-0.01209703393121111,-0.0055539725764188995,0.006254537730950848,0.014141065376434487,0.012647454999177642,0.0019072907780931074,-0.0017630717022672521,0.008947345099377278,-0.00028982686511529085,0.0167976649727707,-0.004739173392536221,0.012927309618398709,0.00818785997361799,-0.0035364077564954744,-0.0039153018493593185,0.0011714576668983422
USA300HOU_RS12860,-0.006595319655336722,-0.015740013091109912,-0.008928253284487996,-0.001666221689392623,-0.005321475861413433,-0.02769407712193783,-0.0017012582872461676,0.0017920881051727727,0.0036106927064968254,0.0029927789478322053,0.0008250747541306507,-0.014707978365284965,-0.0002869168214620121,-0.00710422881417335,-0.0024668861606707048,-0.00882654168779924,0.0007618747455448239,-0.02069828592219047,-0.013345708764065474,-0.00580490632791004,0.0032024736997877086,0.017623384462213877,0.01611340731635655,0.0033560040018728076,-0.008032661713319062,-0.02415276144239314,-0.007781452465630113,-0.029030775150071506,-0.023489400710571463,-0.017003142370066254,-0.009147077986272649,-0.005540918665573416,-0.0009168393690737632,-0.009267297503388738,-0.009893545968085199,0.011475891661824816,-0.03183990399829839,-0.02853193129957375,-0.02319067640703938,0.001309903879819423
