Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
USA300HOU_RS14570,-0.0025684164106352684,-0.002751680488246959,-0.00768324130458006,-0.00848291743069017,-0.002792257008521411,-0.013077565538655968,-0.007525100502528314,-0.00916085696094649,-0.009828342960676825,0.004352344552969115,0.004435042446312754,-0.0014706256603620874,-0.00016802394887339484,-0.007830869492158395,0.0003850056151387441,-0.017482898396503167,0.0012099168782098543,0.005710574063349864,-0.006253510378868256,-0.0034264996293772135,-0.006083145721108224,-0.024905360892922848,0.010254718867802475,0.014223977095918234,0.0014777175846548585,-0.010365253034950318,-0.017339756945427567,-0.001297459962940515,0.0058118695362473485,-0.0009216313686631563,-0.005730086330560436,-0.003009650209281644,0.010799926760569529,-0.004249789060793966,-0.009274747168059606,-0.001387369985046528,0.012405382666983473,-0.0013047886405414678,-0.005584099517451321,0.003156690088218777,-0.0035875553671586968,0.020445582036480905,-0.012262104682802678,0.10883851620925451,-0.010780943928364227,0.013780599489164557,0.0022478613461209642,0.0055927273413567055,0.001396266295201204,-0.006400596368934517,-0.003956836010653865
USA300HOU_RS14575,0.004894041697007389,0.00823463121484496,-0.010120594379063931,-0.013617759094484004,0.0005205531554445222,-0.0060909124452831745,-0.0070246058146420974,-0.008350364600950887,-0.005175151733159396,0.010578237455559353,0.0047239557362935385,0.009346159363512125,0.02770677210335913,-0.0008198880643256783,-0.002315803333589711,-0.023936373937431175,0.008080581420290287,0.005637767661367995,-0.014502703359382352,-0.003789747974061617,-0.004264137619082893,-0.002219615458497709,0.0060225908023641625,0.014090013885195252,-0.0070090382535139325,0.000923079035207808,-0.006314520485918178,0.013458594375816065,0.0007306656572745716,0.010895827711102498,-0.0027596151357747716,0.02927680544035533,0.025816346938454804,-0.008530696533614077,-0.003485434405873554,0.006647665870843419,0.0005415104765635426,0.007864075044666779,-0.00584136078819877,0.010822896440523649,-0.003483335110315897,0.05265635302769698,-0.037309440581427204,0.117645952253103,0.006039793802146406,0.00997025130647446,-0.011711989470697114,0.009426650002242814,-0.006668183767182373,-0.0016753614050607818,-0.018083321011385597
USA300HOU_RS14580,-0.004310342726574754,0.0028314802942873522,-0.006785716312888187,-0.007896865846966366,0.00037515672427155264,-0.016603924522959473,-0.004991493748325499,4.646808769965401e-05,0.00731511423958077,0.007325242556709317,0.008530810351556771,0.002850075034922023,0.01153889948801793,-0.01094816659014475,-0.00205332008896387,-0.024908094676765483,0.004731959142038242,-0.004884643170634952,-0.008361143361964701,-0.011788219976698483,0.0005116734413460524,-0.005873101345969333,0.020819410371855,-0.0006248450139045513,-0.0014755342376801728,0.001786887246725807,-0.008652677827031769,0.004595175643587671,0.00723160071924032,0.004263056260767937,0.006352747579619039,0.006124120620558041,0.009037244217896616,-0.0031167000151768286,-0.0008855940396320589,0.0009647123071181498,0.00875517024901877,0.004377775756878547,-0.001054166376862671,0.002337261392571978,-0.012509358752751103,0.012781883016945555,-0.006032631251666961,0.11785594413088527,0.012747023437474097,0.007502108605058529,-0.002199739184250455,-0.0005136325393491207,-0.004530815727630843,-0.004943586389060992,-0.01016959788602274
USA300HOU_RS14585,0.0003968379074482411,0.016556459931691355,0.003353926771699356,-0.024032008639256017,0.02758653718150526,-0.00887890941494004,-0.004975609687109734,0.04780672281823904,0.036828118553785594,-0.006435556486141966,0.002878836837971208,-0.012860752265491904,-0.007875260179259116,-0.016845162247256826,-0.0175391599266677,-0.003752806202604063,0.012226137543504207,0.0036182010625848155,-0.0038396414981459056,-0.013737176866111207,0.00930074959252733,0.01250942295420133,-0.016684519512951378,0.006456256733603936,-0.0010511051707434809,0.007452805968535943,0.012403816750505892,-0.014548776687007358,-0.027085628278955245,0.017004198816395526,0.04269628534470597,-0.020340697408537917,0.007600205202227438,-0.009338543817216547,-0.005372314881751258,0.03840203371625113,-0.0038300420692088063,-0.001467003662646745,-0.0003027028254058622,-0.015755698321953743,-0.006688294290683736,0.005585295585524577,0.008195530991178368,0.0045404358835365675,0.007849817021048953,0.01185265397113612,0.0020063146183847214,0.013663615150994528,0.012857563948110171,-0.053419278232884636,0.029067478612199292
USA300HOU_RS14590,0.01077673282206475,0.009010347683756184,0.015752914113635514,0.00868825711413212,-0.0047864981695320075,-0.010293665225342745,-0.0029295125963597186,0.0232963284253042,-0.02797311727300491,-0.022684444325318145,0.0009690955754602369,0.004799195000521384,0.02442614565694203,-0.037591444330261806,0.01107588166174575,-0.020610283970869597,0.019418375072119336,0.07860902183805002,-0.01463812638329014,0.005592303193097472,0.012480139027064917,-0.01715188160211503,0.0032468804185512806,0.0009832188940164755,-0.007546095153516595,-0.03792002442457532,-0.05000585537415825,-0.03593761892065936,0.00017759525554974877,-0.03168853813014369,-0.01524784628068721,-0.0033514634859723664,-0.007356660860407034,-0.0025750576190150475,0.07312732065045995,-0.004987311454720712,-0.011904429437127939,0.004142749246141752,0.011740513782460292,-0.019440614344776893,-0.0010293512720912837,-0.013462359344120805,0.00044193146525530434,-0.000185228435177095,-0.0054025106078479665,0.030965197307716557,0.0009740323336903597,0.00622651672990784,0.0006682114027911977,-0.024684940322104013,0.008475325386444283
USA300HOU_RS14595,0.00980171714121027,0.00010449082607439587,0.0043255574595972585,-0.009030600671539216,0.0004372001239406609,-0.020768230712746978,-0.003138175833283604,0.02255967576872096,0.024751767465850408,-0.00914105508294258,-0.003978204870086853,0.01448488692189937,0.0022649549425949665,0.012162757184742802,-0.0002948545665865224,0.018808415407982962,-0.03849721425618808,-0.005173058278998627,-0.009123316571286894,0.0035416075488570705,0.06602406876824289,0.009861178406336976,0.0010193515656227107,-0.020754573740527048,0.00013443525218805638,-0.04324450476953802,-0.0004357056528557494,-0.007890668415266384,0.028958295256241925,-0.01706968739888574,-0.004368449035260368,-0.008851228909518309,0.008031066165340502,0.010150173681220575,0.06755781471936118,0.00029401532495598845,0.005977717658574343,-0.0074712775872691995,0.003840954993336972,0.002402029403366767,0.009832585552617939,0.010701593599743889,0.013037863727519774,-0.009542646285006657,-0.006364142204563311,0.010888790570743141,-0.015513138873538288,0.0086623506306643,0.022944494505809657,-0.012242447017837195,-0.02196737283004506
USA300HOU_RS14600,-0.002849854346287843,0.021611064580293497,0.0004027495914140885,0.005525484215615365,-0.00902256250666377,0.004627267881469053,-0.0030754574323935842,0.004975088128215556,0.0005064725301269783,-0.0024630594575142653,0.0015976798586575885,0.0013979020166787043,4.347850678933153e-05,0.0008773891879021707,0.0022967936196925253,0.006736666821333954,-0.011459196978048125,-0.004256920406184721,-0.003791691464157694,0.006034775077645536,-0.008257363574280467,0.022303876293894253,0.018995158304141918,0.0043990595077014714,-0.00406031534631788,0.01041494469195715,-0.011922165376749444,0.006022286629388021,0.00395802331582559,-0.007942395066252168,-0.033416840711507946,-0.01720508697461325,0.000883222312089955,0.0005182476933009785,-0.0024553408732703405,-0.012050025009635635,0.018056548836983984,0.010313594632642437,-0.004110217203626057,-0.013395206398577726,-0.020911226279474372,-0.00971657226428729,-0.013371271048940252,-0.0005830065003639171,-0.00037343177735920226,0.004359509295278517,0.03827106706121101,0.011382495235355783,0.010816187974519354,-0.030590789468443916,0.0004993455348592832
USA300HOU_RS14605,0.0050867335224561785,0.028031522493292618,-0.0016235447679224771,-0.020455429209571677,0.003378695167261475,0.01652913074558357,-0.0077106275159840075,-0.003813953579691999,-0.017522605866331628,0.0017953520516623784,0.008576861918584977,-0.0006220431934497452,-0.010552552435532776,0.007257973088991786,-0.01267484307217295,-0.006193388048930916,0.016835663167547494,-0.0074957871963055285,-0.006542280184163672,0.004798403557993249,0.028160538247003215,0.009970196803566695,0.012094858163968398,-0.009818109477152542,-0.001640779367190178,0.02537983860398122,-0.004310459345532303,-0.004105718740428484,-0.016575964537191155,0.005399526155176496,0.003575217380945429,0.0030530930387442706,0.023010341847478653,-0.002829503268403014,0.007533256581106862,-0.0164447964413875,-0.017056438438439035,-0.00035696460725576404,-0.005473754448289594,-0.005306835827728865,0.012750757763301798,0.021662666732477392,0.006199524377006706,-0.010506438936551253,-0.00831756926435791,0.007732996336401161,0.005374850177024085,0.004828894261887845,-0.008455727033439919,-0.010870915599994998,-0.009548083479965164
USA300HOU_RS14610,0.01278603453868382,-0.007430928241936781,-0.0014298201726175414,-0.005566644535325248,0.016969311564042577,0.0003120547060882098,-0.006055082225948916,-0.018713237880981167,-0.027127993943269414,-0.006363268020390825,0.011058684522660796,0.0033054675511086725,-0.016114137693880683,-0.003924844809825878,-0.014170958343201446,-0.007711410750478889,-0.008235449394310704,-0.011445665280270134,-0.020832693595962532,0.014356976506639568,0.01431858661922417,0.00048390187671717793,0.009257870352241668,0.0050740400744039085,-0.007692764038277614,0.02344929463893612,-0.007247708797596972,-0.015185240982423414,0.018649900276250388,-0.004740262356667279,-0.0041109999490706265,-0.006635555574961232,0.02552261161411563,0.0020883911779640547,0.004518710796741562,-0.02204985769100631,-0.015542287034582509,0.014143424778640954,-0.003521275035448402,-0.0012370772757750623,0.01037805370891961,0.0016056843966230903,-0.0005823404443673891,-0.001722525173893798,0.0025104577913819736,0.020765250298333163,-0.0007378702036011938,0.008146233894562704,-0.02152511242484274,0.017682360581038704,-0.0065000748530947405
USA300HOU_RS14615,-0.002753550873963655,0.04956339672879942,0.0005444830771426158,-0.024445626401292893,0.01378922754466878,-0.009716130249975273,-0.0019957074513734,0.005759461691188992,7.265411361132408e-05,-0.010496486975663197,0.004689160274765625,-0.007480234852552653,0.01802558186427574,-0.003906312961889394,0.013735754354123862,0.02216500955618375,-0.0007076922159778288,-0.0019736629993577946,-0.004163548558765806,-0.003048242337289141,-0.0023676357522483954,-0.010179350979253201,0.012761496783869493,0.0016503470240724803,-0.009107438464142305,-0.00769536499033498,0.004589750494615462,-0.001359762617181256,0.00426824209367107,-0.009883033925256897,-0.01033815338035652,-0.0009117623310762041,0.0017567132205078726,-0.017579061890396583,-0.02217590997098996,0.09238501651302268,-0.028463079391475715,-0.006645728208651533,-0.0007734009667051331,-0.00468143105268763,-0.010493785981809448,0.013485669925178008,-0.03851822225464817,-0.005998403406418282,-0.01315634408247303,-0.0036389975557761197,0.030376512476583916,0.0015048259036749953,-0.005006649675737724,0.015495983310591092,-0.0014455566418693055
USA300HOU_RS14620,-0.004889762809183592,0.021991154958272623,0.0029847219412300363,-0.007712505130148334,0.013515687384450064,0.002124900110654213,-0.0021720267196087555,0.011577496243434059,-0.006029086080461032,-0.01408720952381073,-0.007308748267499163,-0.0067498072685999114,-0.005127745732720959,-0.0016474073815286468,-0.00284169287782312,0.012653491277030058,0.00769080046686433,0.009365559307787182,-0.004230434745213093,-0.0012738427543849806,-0.009779824027660264,0.0015519919106747036,-0.018639284984296157,-0.0039044052127259776,-0.0006373769107424912,-8.257892844478124e-05,0.01723960642794565,0.0034284821510976366,0.002271554440216517,0.008054797609173658,-0.009780374542824323,-0.0007971484327590737,0.003077104660991297,0.003985809666543352,-0.02214286674128163,-0.0024649139138594885,0.0062014515978526235,-0.006944621174147311,5.648833990543192e-05,0.010094597408475944,-0.011111690582586344,-0.0021282932219465135,-0.004718147094628805,0.00023625825834720643,-0.008928559385361913,0.0209178567745933,0.022948843653712282,0.015675578682256594,0.00812674809868956,-0.012151384473982157,-0.005573697241433684
USA300HOU_RS14625,-0.009965928693060695,0.004374172122115351,0.000470161755688203,-0.004855096141999619,0.004518588578045653,-0.00847988539383207,-0.005242026433841172,-0.0004403757407931569,-0.0034295653399306213,-0.0036474507352013672,-0.006149873463120973,0.0022551803873595185,-0.004947252164942718,0.007092616053712394,0.01313599288625295,-0.00644709070366138,0.011564780810113855,-0.0021712762509162203,-0.0018460347802139285,-0.0021506067808342746,0.0020036772666970184,-0.008445287895454056,-0.009180204486185256,-0.00647933721453358,-0.003827418583781705,0.011588343961912861,0.011104557915485536,0.0009303123602854771,-0.0025545285899491992,0.007158096438076276,0.008959687218829983,-0.007241988560910084,0.005065359152676149,-0.002236182800787358,-0.008168329430711505,-0.004729296736879766,-0.0019406471622477768,0.018852553791681385,-0.0004180916014954253,-0.01769878894321822,-0.0078938375130801,0.006398097632472067,0.0034148357938430128,0.001752201820372261,-0.015155258290615982,-0.014616082560838906,-0.0036565792670773005,0.003909733531311551,0.0013904664814100784,0.002074709163733197,0.0032493191918020947
USA300HOU_RS14630,-0.004168575909033551,-0.005734330237806301,-0.002873511406995369,0.0013952992374771241,0.0002791590333775921,-0.006226222520232511,-0.007538717261933241,-0.021708305638823443,0.003950679632806493,-0.007195663504051129,0.005783536092443934,-0.006176106448474583,0.010893576856119126,0.02352042208626882,0.024052927249188918,0.006417530699666956,0.015252998217715518,-0.010245215684695103,0.00869668453375732,0.009909992783620893,0.00018602088017498193,-0.008933303704340447,0.013907985477625583,-0.006758935330960788,-0.005887933948034622,-0.00254894820413093,-0.01697773667572781,-0.0233663497074533,0.006352901403428387,-0.00826840369661998,-0.012835642327657262,0.005779233898011056,0.005784739912697331,0.004795968096399073,-0.004757035021321098,0.09444429596810851,-0.009605770479891326,0.006624674890614447,0.00015076635881774983,0.005247949974010996,-0.0009261663152521144,-0.03265958991168543,-0.019508665270381673,0.00153427138957113,-0.002271111760325156,-0.005229258880539153,0.044189594790584284,0.031884364762340446,-0.006721332608836594,0.023755610751505014,0.013938019368874508
USA300HOU_RS14635,-0.03517284114388522,0.017412299547657568,0.0012343154279908584,-0.014467897898078778,-0.011278648932464433,0.0019537732950535886,-0.00992926633926789,-0.019308402108388915,-0.017104926393094248,-0.01125093666529929,-0.009582136587377001,-0.004247916820372817,0.018194598116156174,-0.012766164414434154,-0.009793670428683546,0.015938410489937258,0.01117984343275343,-0.003966919484398422,-5.469240324471852e-05,-0.0033570604858785646,0.0073024180438642766,0.01935805988066883,-0.0033056983037182274,0.026160537855665397,-0.009648646215369166,-0.038677889778815776,-0.023878283105969008,-0.013624482972532166,0.004471688626966346,-0.04673656850507361,-0.001220079520880841,-0.008522298904027554,0.011692914982377532,-0.0004920225586015032,-0.005444457767633898,0.05217335372515732,-0.01192764786253215,0.01948593554602527,0.0053361481142691555,-0.006435833811177651,-0.004047619284818372,0.023483082550224358,-0.01867329143673634,-0.006676139630144972,-0.008595650420833356,-0.01445047587233233,-0.001308663097407584,0.010193608260166421,-0.022015334988234776,-0.005914390518805024,0.00487179335865902
USA300HOU_RS14640,-0.007476054480464246,0.024252522048369616,-0.002009423558408937,-0.011430354769353982,-0.012183769532852448,0.01875640746774809,-0.0075305096444937495,-0.009247305289652258,-0.02171211953926524,-0.00785734357388203,-0.0032717426616971053,-0.014434211572862753,0.005752206936743348,-0.00012534612254436927,-0.0017820170520328185,-0.015783083648006586,-0.007881983833911779,-0.011897530383150477,-0.01061251276040076,0.00638693890271962,0.004453848161518169,-0.02452124266587718,-0.003553755351587683,-0.0004387836753465426,-0.007491356634734251,0.03591665663496527,-0.011554658151595641,-0.005961496907082566,-0.003937769421182554,-0.004340078469405172,0.006838643168013952,0.008795151371591994,0.03468719540363505,-0.0032239997299894096,0.023543290112315703,0.00715148987748744,-0.009412993057828965,0.012017805286824005,-0.005353968010363117,-0.026961368546106736,-0.003163981636654388,0.016069621006779358,-0.010602674839029092,-0.010974368287488363,-0.021350366257641265,0.029268656505862876,-0.0010699308215152729,0.021608397291342583,-0.033412598176466295,-0.007166074677179111,0.0072110801804632875
USA300HOU_RS14645,-0.009215693985614472,-0.007902007142790662,0.005729572316249432,-0.017651722252373343,0.016455709881564858,0.02612077508324333,-0.0029717889974977046,0.0048037663428935826,0.005359954707185501,0.0025626975649010795,0.009512697579149005,-0.005314300934818696,0.007559312902313172,-0.04651071977203572,-0.022173542992368046,0.011761107444872377,0.021843737111185212,0.007229921622068707,-0.01664990692969356,0.002064631187916993,-0.005694388164476516,0.00943016367134912,-0.020462588225421997,0.007299439677160853,-0.0005427096372289565,-0.006754251656420877,0.01848992882848364,-0.006020084718302853,-0.021318368404735662,0.0261019191890511,-0.002308384573009326,-0.013307368864633988,-0.0017514078927330153,-0.010218095713414588,0.007343719084717257,0.07100342488584094,-0.0032341986510637903,-0.006454573068564283,-0.007425611130225226,-0.005325824319837342,-0.01765856338206842,0.06131568222922768,0.012164650377939788,-0.00568927163367961,0.009005958961487946,0.021214156553597003,-0.016220258346589717,0.002629877631830523,-0.017542689681973946,-0.0020491719044564535,-0.01950801464757944
USA300HOU_RS14650,-0.008980898240783339,-0.022682124536236158,-0.0024446111460849286,-0.004169873932808891,0.01790511384781718,-0.01798265478727747,-0.003023319121962374,-0.03387561002824562,0.0010576821189068279,-0.01614564072464274,-0.026279038586714626,0.009508579830746999,-0.02844523124600509,0.028390828411328426,0.003951371475288555,-0.0002413857592250006,0.0060078908500628405,-0.029470448481568004,-0.009750646448426537,-0.0061266511707707035,-0.024814571619832592,-0.026974102455038198,0.009083548613833422,-0.029896009359658134,0.05931078184479376,0.01323602284736876,-0.006078816174373975,-0.01477572386614351,0.006018829772569743,0.00655548900270936,0.00525444979555238,0.003477267982872197,0.009400720814004669,-0.00843676065462135,0.06716190233616168,0.003979899763761818,-0.004595894504973436,0.0044910383462238015,-0.005563742633043502,-0.002927289833976394,0.009667145506060263,0.012635904785257229,-0.012265630946812472,0.00373908724872775,0.002115136561922115,0.008798821176283233,0.028340398104282672,0.0397705453915774,-0.015583863978707792,-0.005351908966083999,0.008284092950792602
USA300HOU_RS14655,-0.01007196103058952,0.006863551754668022,0.007092548559455823,-0.01194841530460257,0.020083760676828953,-0.025376376339191,-0.000963190534465709,-0.03329527376351159,-0.00011016845879991969,-0.015411954191710977,-0.013638739299851623,-0.0025161357823233043,-0.03188419597702554,0.0356332228175307,0.01588469118727212,0.001886347953922826,0.0028166616229483234,-0.021106526082163537,-0.00854111818208406,-0.005912037140845727,-0.01659874994661037,-0.00903864068939597,0.003466671031158649,-0.02785931275753755,0.04220400799622464,0.01734789001074089,-0.005224840964622873,0.000543211303934955,-0.01166080810169977,0.0049770635445092965,0.004673769247785849,0.005676584820669397,-3.657202652614686e-05,-0.0039285943002759114,0.06688752762276626,-0.00010697473793906471,0.003937655698613828,0.009277944858806684,-0.003995889204935445,-0.01092918649399395,-0.0014219702542252485,0.0007871184891731595,0.0027539436571862564,-0.0011730221432341976,0.010297088550896592,0.01901446078647698,0.0071307961006645045,0.022771308985599488,-0.007908157670879962,0.008328852441534676,-0.029827756222051957
USA300HOU_RS14660,-0.006013451422534451,-0.007473060605945739,-0.003994939082478408,-0.013885759950178008,0.012454045407468483,-0.01801896949851123,-0.004062962883876284,-0.015778394482802324,-0.010239731212784065,-0.023520433239668462,-0.023512451294104883,0.05849168745357195,-0.022838421859448906,0.013448553623039733,0.019555337078818392,0.017414910478082996,0.017632172489526983,-0.019391297311176114,-0.016701223444885633,-0.003085777689997632,-0.002264287591904878,-0.006281722033186203,-0.011888348305501275,-0.01576356028624614,0.028545081592317362,0.0009071689734385228,0.015759561003437818,0.0005049618592908887,-0.006651542857101941,0.02114397873683453,0.012222866845571945,-0.012701409546655253,0.016463590224790534,0.004926510221348164,0.07420863300642795,0.001988626216923972,0.006671003336926604,0.015712390969038908,0.004751716620434392,-0.01013472217518594,-0.016079483748301253,-0.0035673407625193593,0.004966670322975896,-0.009714431772264265,0.032460746495079136,0.01231670301955951,0.021810445776314184,0.026212533161347005,-0.02455929596645213,-0.0085236555645402,-0.03095576183914211
USA300HOU_RS14665,0.007921303640191309,0.0046500427664241785,0.006914151255951825,-0.011512164765426717,0.01227484084946292,-0.004951948381850529,-0.0061638327511303135,-0.0035694504987424202,0.0011360282329531974,-0.00946455887586572,-0.015328967760922694,-0.0071985457247103505,-0.014104417754915681,0.0033587542732225425,0.01084525283281743,-0.0029315724376417405,0.0074959915454311235,-0.004190362677917228,-0.011665195011003805,0.020373550185177374,-0.008134631967140791,-0.0001833459066758482,-0.005939692587520775,0.00328117085937252,0.0039524315673834095,0.0011604905347679419,-0.007442732982675975,-0.0017182888268498927,0.021855265690560628,-0.009144314113563099,-0.010087560408122023,0.033595166922493286,-0.008984372368053979,-0.005034275826437156,-0.006389476370217199,-0.007974281269585387,0.0023698329972948445,0.004322764718420481,0.00137037988209959,0.002846179049079991,-0.005004491047997314,-0.002474785379356475,-0.003032999709931826,-0.0042440616437445875,-0.013644197286462064,0.01571105727588894,0.0019154802336373894,0.013256564329773719,0.0040996152075406566,0.024302803915148347,-0.0003590124343040833
USA300HOU_RS14670,0.02687293270114924,-0.011902466823956046,0.015725638125500083,-0.007839172199320846,0.007365195650307952,0.04016055317235202,-0.005138527466061361,-0.006231638552840234,-0.011228827787310675,-0.007174133245341117,-0.0015244802970722263,-0.002955861633426932,0.005233746241367978,0.011598633544904023,0.010103984036356655,0.0023711544429089503,0.001469606871819504,0.0016105983597736082,-0.010197139790204153,0.010454320319286663,-0.011930645515947915,-0.017045413179622083,-0.0175524815850337,0.0015588016509988569,0.0054228285627841545,0.006644824832538053,-0.017650808175814138,0.014230124418964952,0.009673232898931966,-0.013852163770526187,-0.005762017769640951,0.017750616065817473,-0.006181171711946042,0.0032777044972156695,0.0020105614625505436,-0.014938886313888244,0.020979910540972167,-0.01110951108521754,-0.0024478943788003218,0.000522946969223966,-0.005998226493268602,-0.02289082263880672,0.007877042719659338,-0.010623172727525996,0.014059951356203998,-0.017133186894019388,0.0024938608001050014,0.0004101294142883299,0.031357109314779356,-0.00109843668526155,-0.004350244605152118
USA300HOU_RS15855,0.009306657465861323,0.0159416487942538,-0.002148662836934053,-0.0021590602828577593,0.010938857677092486,-0.04823702688397069,-0.006074654348458057,0.0005241282897804658,-0.005549402254404471,-0.005307456483501578,0.011050104652817194,-0.0572290782641673,0.02303063176760251,-0.000581861519768794,-0.00535299313052201,0.009563215103156554,0.005456791332876513,-0.006199684499818952,-0.0014378795590533735,0.019671197742681657,0.014058650325175216,-0.06457334987666614,-0.026310375049866483,0.0473262490107042,7.867125330012063e-05,-0.01348496556821298,-0.00039043831357341144,0.008564920412488033,-0.024229776351525505,-0.007270072748815687,0.016377196147367646,-0.011040570339023342,0.028732864418510296,0.0027814683768465714,-0.0002666785753350133,-0.021734448912339235,-0.011150215534678902,-0.003213261626514161,-0.012928133893736237,-0.02331144357324545,0.09386371070122625,0.017587864556881338,0.004855205077353474,0.0013475877613176154,-0.024288249923668178,-0.012968607492129554,-0.008887501026282016,-0.017925719009598644,0.037130888221155435,0.02361305449492718,-0.003680556600155182
USA300HOU_RS15630,0.010235530504259141,0.016725076576806663,-0.00815680044185552,-0.024507850814171537,0.014423803307146248,-0.013188846627794062,0.0024447740465664333,-0.03233331716881303,-0.00030109201164359075,-0.010679443712678123,-0.03719434643146804,-0.011162922154075095,0.0009483858296110735,0.0004932434704660015,-0.00449973864767246,0.013688767811028655,0.014471395953529946,-0.006834596600900629,-0.009186173364069607,0.0019744805316117826,0.006318728641618968,0.0005732434879660563,-0.0061376122746936755,0.028506119787565315,-0.0057617351461452205,-0.013552378998689135,-0.0056141987440304205,0.01673560134115516,-0.013005312138536273,-0.0012184709861981235,-0.0004839512129078724,0.0073297419237491855,0.005364512514616773,-0.0014767768703670642,0.005940765091341835,0.0036285665682723443,0.01477940527756323,0.021335807169836667,0.011373701266408623,0.002148699060637896,0.010564126274725399,-0.012751155025968835,-0.0028348627289387736,-0.004595273365361048,-0.013283877238149687,0.021455689053927533,-0.02789707719936723,-0.010285274474605623,0.0035089497141260677,0.029428157745783407,-0.011345187647223542
USA300HOU_RS14675,-0.005251006409575775,-0.010892692739591824,-0.005265511009346889,-0.02171994297733,0.01181140292512527,-0.012680817023330763,0.006215672484187159,-0.008620880511331383,-0.019826811035897274,-0.018311624881812965,-0.016366739636631673,0.053724901391855415,0.00646629589697253,-0.002592974314826928,0.005731608763208979,0.03765333150349987,0.03579827465187881,-0.016296785818791387,-0.0006922072800133144,0.005759620918942282,0.005857893036972824,-0.003812037496245242,-0.005327886162786805,-0.004128201828900495,0.0031369130187723126,-0.01623475247209625,-0.01971681073413492,0.024272607917395283,-0.02944285929822202,-0.005784190638612811,-0.000900079084615342,-0.028044210060310343,-0.010419387164331988,-0.004583330724321702,0.02092279765319856,-0.012111266348361753,-0.02580521360540209,0.002595985184169075,0.0033366367155218497,-0.005512497731226295,-0.01640805133480074,-0.005802670262608115,0.023198653847136902,-0.014315643453596776,0.02970652207240702,0.02082044518758955,-0.02720755816206905,0.013197601691521819,-0.017121664130534536,-0.01994345019413078,-0.06940602304502565
USA300HOU_RS14680,0.003681365107236777,0.0005124108829300093,0.004305051114031603,0.01506363431925518,0.013762473013788303,-0.012621658104133906,-0.0016325708768509396,0.01793208761577915,-0.0039884177808553,0.0038988847295088106,-0.004896638696872996,-0.016219980321576715,0.014157531866700317,0.0042357887139288595,0.04576247436737718,0.024474578307636937,0.004886974106237496,-0.0018314017644427078,0.007613275699452875,-0.00495660293182488,-0.0022549483939431967,0.017574751198977678,-0.006910238827300057,0.005073291278855236,-0.0011587454190394334,-0.017132546743514276,-0.005172692863097678,0.016054227852543713,0.017965675265942886,0.006517614034971485,-0.0003537782551054889,0.009413832256224608,-0.0025684816471972056,0.018286208155783093,-0.019509295441494174,-0.003410887584959358,0.04522725894712528,-0.014077240454479778,-0.0015720823714561066,-0.01255006406928975,-0.0242775237986477,-0.014179559962923109,0.025242743433931198,-0.007117746216242613,-0.015550194628861813,-0.03959918508644823,-0.0025142041957141093,0.0011780126677990884,0.023934451136331147,0.03674919909056876,-0.007287369427929978
USA300HOU_RS14685,0.032672802875049645,-0.009290848908873547,0.0008464930974837184,0.0680927461969125,-0.00202562697254978,-0.018840319836580993,-0.0025152628652341602,-0.028359067798643334,0.0003156636374803352,-0.01331469762126807,0.01281903545593285,6.920394093089485e-05,0.009149702832698668,-0.016923830733791407,0.033170691022589585,0.015678263909254482,0.011882705064156994,-0.025978245976469166,0.004641091810313176,-0.012437667381022883,0.0013340058399527158,-0.01347371062143863,-0.003314490805632328,-0.004600763053863121,0.0022421760364979763,0.039048811111727894,0.009573949123933652,0.00814824887753108,4.5564563018525945e-05,-0.03835228038442101,0.06111869404384514,0.009845637365382331,0.013959132094559554,0.004372301126462927,-0.018764359591496357,-3.057526137762204e-05,-0.02046930620002182,-0.018923405855902835,0.005815985185164281,-0.011783313413902506,-0.045309949820657835,0.016171403175457247,0.02346212806355163,-0.017278716263043493,-0.022464826226606293,-0.025810497252656057,-0.004165882607584657,-0.022198252048216405,-0.014403950804608193,0.010430746062337034,-0.020173098357366134
USA300HOU_RS14690,-0.01421786076521071,-0.036335477967314844,-0.008745299237411035,0.09620524808848765,-0.0009185782964168835,-0.004506228507524501,0.0032511826055095683,-0.021571426474134462,-0.04166356660007801,-0.0008817636333093828,-0.004178311959773279,0.00934232492286558,0.021532587346683632,0.014104669914518832,0.015554872167385915,0.015351013713131807,0.031041190895602325,-0.010995115361251917,0.00730637181402245,-0.0013987474357129554,-0.0065651368872369905,-0.019762532773440332,-0.0051913305605189655,-0.004764343327618292,-0.010897007992889642,0.029707263429934707,-0.009511338445787443,0.004325085654732014,0.01316900213649956,-0.0017486146436691864,0.010486159433921114,-0.010365494918374997,0.018403272101075327,-0.00047276704343805065,-0.015309711746286744,-0.006568960842559468,0.006144669490288443,-0.001538965964304383,-0.006317653452437258,0.0036584450798978025,-0.01867208788266867,0.014261598419075504,0.01369680073082661,-0.00839850605396104,0.011440415865026825,-0.010403396832512441,-0.009066161124609552,-0.0029129905270812023,-0.003968278775239699,-0.004329646851118492,-0.0215240749731731
