Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
USA300HOU_RS12340,0.008283444836307257,-0.015708820159487127,4.502716392629859e-05,0.006003028027041189,0.01075365262331333,-0.006373197200786805,0.007258001140764877,-0.010406206886988066,-0.011834541443826329,0.00035522962359951657,-0.010194780164408833,-0.002675135341383561,0.009111875122054698,0.014120861781833036,-0.004193611593731238,0.02094140965146694,-0.006878232356262027,0.006928444648434931,-0.006128849188603114,0.0025902704770264812,-0.01157289602530293,0.018609067108323843,0.009504114904835279,0.0035223717572293693,-0.0068595811772663015,0.0038345613467164973,0.001998592268306243,0.006173689510363726,0.0031799496788176094,-0.00534210076650492,-0.010179914088545355,-0.009841031305588005,-0.008258366165669346,-0.01295928054553922,0.00971726024256342,-0.011974948453572588,0.004157798995248572,-0.0025533691529667814,-0.020207339177073645,-0.00558971385182765,-0.003443154254012815,-0.006477176381026298,-0.013831781559163554,0.014660290150990078,0.00039512727026906586,-0.010030916797059853,-0.004486797896738126,-0.0009186076944322473,-0.0003921830337787943,-0.02712601698105978,-0.0016370768806426444,0.00020202816917257123,-0.009568404812841269,-0.009445715716123952,0.003092808157968714,0.002474630288205683,0.00604923580839674,0.004787668907688292,0.0030622445211689487,0.002089568480859953,-0.0025357916841495668,0.00961998526371686,0.012072128881840019,-0.007825763047507244,0.006901583606932009,0.0069998860195424634
USA300HOU_RS12345,-0.005594453144235025,-0.008018164865908839,-0.019829117061933625,0.003641824922907583,0.0012074545275053811,0.004237726215928479,0.0053001593443026875,0.003677462401103768,0.005715564739600586,-0.014315214914838486,-0.013802371364345404,-0.0006840511324376832,-0.02263255972691323,0.021726518505882336,0.034620696454713024,-0.01583977556876972,-0.023470163940846014,-0.0067937780302042994,0.012352098304566355,-0.005388115375839303,0.005705068269048914,-0.0073702155889519725,0.017563552434230387,0.0008599908931109504,-0.003586226992254481,0.002167504993744927,-0.0005451030556180478,0.01857796525998866,-0.019990190447497374,-0.007302543462763115,-0.010792196226508923,-0.0033316085235190964,-0.010503798903964221,-0.016213475355191964,0.0060954526840625,-0.012507441968841378,0.0003634734227035962,-0.0059505500205819725,0.0034115217194733904,0.008043586037785938,-0.005816739161764547,0.00018153239220974497,-0.008156747748780944,0.006132615858265135,-0.0060013825081437,5.837674331729529e-05,0.0020490767537339775,-0.014914041458263003,-0.003937645452665719,-0.021012770166959488,-0.011885182574648103,0.008198842051922766,-0.010517768465656961,-0.006306696143783838,0.009492865401490932,-0.007424695008873996,0.000771010562767753,-0.009122075968546878,0.009101981944859804,-0.002343049405202069,-0.00784341407636397,-0.01668680881464625,0.00469606858009418,0.005888428819661645,-0.003971306749209216,0.00398478388241895
USA300HOU_RS12350,-0.011901473801827368,-0.009846910577953852,-0.00044499120523463977,0.008768395006001932,-0.004518892169151107,-0.0022439992347240843,0.001494488276056112,-0.00036393783769955447,-0.006428083014666124,-0.005062364092833662,0.012737471429063632,0.001426091985110128,0.01007771187756802,0.008888958632620821,-0.0030840558909878057,-0.013800533281734499,0.013202200323773157,0.0031615918316262813,-0.00797646941714658,-0.012750595157019462,-0.008709303696552583,0.009971992057798565,-0.004310050432132027,5.269839461440412e-05,0.0051461156596247296,0.0037411304574139783,-0.0006697214406172153,0.0019736546511440025,0.004766608046280914,-0.006372547508737773,-0.009756107061713837,-0.012160922149420869,0.0010415738403566786,0.01610066355786226,-0.003794922744873383,0.001876237195233975,0.0014577410925815633,-0.010704279994567398,0.012453113030587264,-0.014374129125911494,-0.013060658917740685,0.02237105298036071,-0.004196970082513818,-0.0034770482429260403,-0.004774762015884016,-0.0025950818958671725,-0.013448807811235418,-0.0014198410686916646,0.00033081641216617565,-0.005334893494871629,-0.010391635767220006,-0.0009569494879324909,-0.003857797371607134,-0.0035573671931034534,-0.0017622895582102894,-0.005931719979573364,-0.0045120136600156615,0.005393191191609378,-0.01673922569361399,-0.007782145454233611,-0.001891184580664505,0.00439647384518929,-0.02856588919148851,0.012196081495559896,0.028022515750189974,-0.008382705191235114
USA300HOU_RS12355,-0.00913788867060667,-0.00893735167633828,0.0029753236499262003,-0.015216786661421148,-0.01078520019536646,0.0003958498308491677,0.0016887021801637791,0.0031405162650656416,0.0016730154036303133,-0.005084536936112025,0.0006229752882771853,0.001644563486326247,0.0078001696223237915,0.005876395024312101,-0.0002881624102740781,-0.01034402195261715,-0.010657470844611884,0.001956468996730598,-0.013128762444038568,-0.018017166475203142,-0.006044263021465011,0.013441257762942537,0.0022106818991909885,-0.0035341113506349962,-0.001335953600198246,7.352740513892075e-05,-0.003122644328599739,0.00407673793325349,0.06441422851951238,-0.008302364617985307,-0.009119069216086345,-0.0038517007837644856,0.008823307239390024,0.009175098121843056,-0.00030243284336920926,-0.0070580613016534835,-0.004549806939668576,-0.004310588726386429,0.008832733371105734,-0.01479414322678927,-0.011908928808963746,0.006655714598399312,-0.012625705695624365,0.01281328403361392,0.024246945903246414,0.0006952975524604607,-0.007666651082558976,-0.013152582493939633,-0.003104060269945823,-0.013238445516543027,-0.01129430907697861,-0.0009070831927932074,0.004321367628182148,-0.001158147524401089,0.0014281778656516288,-0.011066123355458361,-0.001873016618132313,0.0037284088815582594,-0.013939955543844551,-0.0022139257234705207,-0.0021291361530135174,0.022840564710861735,-0.02623587889315936,0.00302069373609247,0.03414302695096527,0.0038306842614408997
USA300HOU_RS12360,0.0032618797638436212,-0.0032015805473135247,-0.00682300142870334,-0.007768769644640726,-0.0026698628058429417,-0.003689978320923009,-0.007843189540935117,0.0024420633957403974,-0.01823194435592241,-0.0042783921079693615,-0.009260505167367438,-0.0011843078972345793,0.0034425883662428445,0.005693531527218571,0.008027015762401052,-0.0062385959135203735,0.013420056053944463,0.013030669444702471,-0.027460367598074298,0.008015906465653361,-0.0013413613134261077,-0.007880127444506968,-0.002894669465369595,-0.006419483823577473,-0.0031575528551828253,0.0017122898270426432,-0.004706545931481458,-0.013652293066019162,0.006416616010074091,0.004832377974412926,-0.0038229622586899627,0.01010142126525469,-0.0009549207943081078,-0.012358801973664228,0.0038012557956371125,-0.008089579682858112,-0.002225995609624687,-0.011329868777399048,-0.0015538322058985382,0.008254724444583026,-0.003480714723133164,0.0050356989920314,0.011246508757459093,0.0004113848202381996,-0.013378960295626354,-0.019491634480721384,-0.008041473274991775,0.006310629788994587,-0.0016225696226865394,-0.006585678079333315,-0.0021594153071512255,0.005648183564726464,-0.005326725048488768,0.014196787349438017,0.0024988077347122177,0.00355363530592645,0.00736922519883959,-0.0024169435178541068,-0.00045117152333567964,-0.01213335170276511,-0.0013021078271395904,0.01670054480870111,0.008518399646505737,0.002565987501480742,0.014865994231854026,-0.008031813647192871
USA300HOU_RS12365,0.0025223047106000505,-0.02936104811126584,-0.025253022732753788,-0.004943921128191869,-0.011970139666913156,0.004730746934067439,-0.0031492512827315305,-0.004038439066969919,-0.016771512899829255,0.00209762892303628,0.0015853199088956642,-0.006278436727850666,-0.017266794005524912,0.009448207470316109,-0.01422321077542574,-0.015397774628243098,-0.012655084860039502,-0.005842852799571609,-0.0012400046013695042,-0.006667414042440958,-0.0037994310204990433,-0.005401343858884547,-0.010130166123084117,-0.010767156523331083,0.0025894938925575366,-0.0003663998826057592,-0.021069255985683263,-0.009214809676653014,-0.006889439309427565,0.006954881648402293,0.010788321868191422,0.003474257800516269,0.013171373237526467,0.030175111242454658,-0.0008978210446744365,0.0036333271243297756,0.008256002825663937,-0.0028461764762857723,-0.0030879285775942144,0.0009277450823237414,-0.0056334455035172495,-0.0021912826113085673,-0.011614268842872326,-0.011252044479930686,-0.007187524827926252,-0.013267329629239084,-0.01013804441708096,0.012519109084306606,0.00044927095844165383,-0.003104312662506438,-0.007393565690402273,0.0024549700390049623,-0.006336692887875032,-0.010670076779839787,0.0018948465002648894,0.08709802492960442,-0.0011476902889688038,-0.022203170262668926,0.0014978527475886703,-0.0002243346497521513,-0.004567191524365243,0.000397563312090282,0.0001935881786995209,-0.0021136409984251936,0.029098519960982134,0.005630326029280003
USA300HOU_RS12370,0.00509595884924636,-0.010637730660977276,-0.006962226533906386,-0.0010672916399029082,-0.008122976748713536,-0.00515771681869724,-0.013832153190712569,-0.0033105157523607973,-0.0014320738327177377,-0.0011532624086304504,0.00599686300852811,-0.0018796640100203687,-0.00977119453449631,-0.011455863066006378,-0.0030352229196579663,0.02904242739301718,0.017348241903167867,0.003400890014869452,-0.005061667339209023,7.602202063808008e-05,-0.014736528618095603,0.011871606836746325,-0.012869105017740272,0.003556684809094132,0.01601705519079483,0.006565580777874872,-0.0012635121445082123,0.000999937955003678,0.014859236088411767,0.012233432785432055,0.0169965600072593,0.0010444232876778317,-0.016703952235536418,-0.012608102056787687,-0.009207242743528653,0.00021979753087960483,-0.0035152762951489685,0.005050124207758387,0.06384820231850813,0.0034413751610185787,-0.0070213119713632595,-0.001830015845981226,0.006857943337925673,0.012169128784498955,0.004874842637944249,-0.0097400625663854,-0.015356922256005436,-0.020319690419785815,-0.0018199794919055343,0.009368266035883085,0.000200071640142722,-0.007750665662882038,0.009982995185716543,-0.015705951032306882,0.006761576336658701,-0.008650188196272234,0.007120422729163702,-0.00960035413824791,-0.00210458560941966,-0.0040464258494718325,-0.0033902389451196373,-0.006956010793528826,-0.005830153601885956,-0.005567049026495205,0.0052265759853974735,-9.674085306114111e-05
USA300HOU_RS12375,0.017553163170721198,-0.00512140929427409,-0.09747727004485388,0.02556227496634879,0.0009197931819992347,-0.00899734470399829,-0.00033912422183371774,-0.039375663669105575,0.013887638274916767,-0.01637444441701429,-0.024103023122074466,-0.005594724391757917,0.014050907610226532,0.011555071908343782,0.01802932037653751,-0.010172968062410984,0.00035770039588039695,0.015643791567243378,-0.0031066443928100835,-0.0014579905635706283,-0.009996060584459189,-0.010333385955985399,0.0002485523082230958,-0.0017242879762887375,0.004945503141669987,-0.03075460318268617,-0.017008687359922284,-0.020290641817436936,-0.005053899534278336,0.008983559343955486,0.023387227990342065,0.011174033236294368,-0.0003958551320387233,0.01668122126018591,0.047529097109560915,-0.0036580829021571515,0.0012173746382595277,-0.0016570744115847185,0.005627870193048069,0.01567550540155281,0.016447856021506137,-0.0062549042048245665,-0.016927934331511327,-0.017761555748273882,0.004464862370824656,-0.005174484830860689,0.008551493024813915,-0.0010386765914798023,0.004727114504763747,-0.01904504925939128,0.0019592421437536834,-0.004761345038134943,-0.008580569908784627,-0.021717701009652476,0.009306245111721139,0.00795101660104361,0.00966813942055278,-0.00485932722057051,0.007023580177215251,0.0005391833631394133,-0.012304424836681607,0.017288344052082485,0.002456624290574141,0.04050854746182646,0.0018077270113393575,-0.011472339109113437
USA300HOU_RS12380,-0.004132464743910637,0.003303257690339828,-0.1851381288711063,-0.015530543606642718,0.0031906714386905617,-0.0004290054674538674,0.02876432723951087,-0.018620410934530474,0.01254904347469344,-0.007224693925821096,-0.004595068809909978,0.002709809498251719,-0.007168378209661252,0.011408277962828369,0.03750093530473546,0.011758028042274741,0.0014208908984135202,0.0030503611865614895,0.0015301552856755876,-0.0038506948833009376,-0.00808641373118713,0.00581343725491855,-0.005213468833996573,-0.008518033092092717,-0.01594009728374739,-0.005121754177251771,5.5125198970795865e-05,0.005200882963884901,-0.01827590863446829,0.004453529033250368,0.000835728797734617,0.01878491828691528,0.012479446603808494,0.030344749598130383,0.13318074958456708,0.014312773646163218,0.008249986187283282,-0.0069795466503925,-0.0014912763729755054,-0.0025262261058316676,0.006590470638295252,0.009100393476314007,0.0005889501139004535,-0.003358094567073518,0.007179243423055041,-0.004347413380654221,0.024402146701458162,0.01333177258507496,0.008156802661540145,-0.04665553537581764,-0.01572605146615671,0.010939195467399755,-0.0030662009053701827,-0.003692700846633254,-0.02962276273188605,-0.007574516666507685,-0.015675099466922734,0.0020587246042897416,0.0031471777631676685,-0.006625830985141729,-4.600751606743059e-05,-0.00652944234718442,-0.0011320580292661661,-0.04586596594639662,-0.011338120156236356,-0.013796549724191412
USA300HOU_RS12385,-0.002353774168105858,0.014913080494039577,-0.1922678000535883,-0.011117300007518354,0.00019061913442082815,0.005115379359302897,0.0026345467535756613,-0.03197595006540783,0.0029951219927362802,0.007892594979865228,0.013351621226153174,0.00022341626261733645,0.007056343796827217,-0.02641466993813332,0.017827767794962666,0.008839715338083367,0.0006506746128501097,-0.004722182680607989,0.008193467143447536,-0.003970752791938924,-0.013964538182969879,0.025040060819881128,0.014766910005655005,-0.011007548674534526,-0.022289632410064753,-0.02257253900237566,0.009765849063990063,0.02710247615258286,0.005736045244315801,0.005983203175310862,-0.004332085459971941,0.00899740335682806,0.021110857779948256,0.027112436258841882,0.13453584298395463,0.010011027980719227,-0.0059157777971789,0.002730390825452112,0.012593967921544656,-0.0024728994066679773,-0.01535074801097704,-0.021632527825586837,-0.019720359499434185,0.028411307492549664,0.008325214166602089,-0.0013589627987022257,0.005244290556692517,0.007695537770903058,-0.0023765806893615575,0.006712095339432179,-0.008813441742437273,0.013691356730264365,0.00834011794584394,-0.009869231210497017,-0.012225164792231607,-0.001627636202898359,-0.007007469829512195,-0.002735598556568773,-0.004761607645431463,0.004434179088146357,0.0012821632079246842,-0.0008234547265810879,-0.009168682573994141,0.05201739283490216,0.024629218042557,-0.00037304014752267755
USA300HOU_RS12390,-0.006113809458722177,0.02047869256472425,-0.1759967120484285,0.00024024698930020225,0.011003156393329574,-0.00813563801639381,0.002291192591161273,-0.02299553120140276,0.007581678914871469,0.004147626993195598,-0.0065126009508635575,-0.00013026470967559363,0.01388558508399354,-0.002237323361726401,0.0049397595202059245,0.00459760042347765,-0.0020363266105368986,0.012156877097855337,-0.0030097058610815907,-0.005555355177149272,-0.0027784082152478807,0.004321185207793571,0.003489448161738062,-0.012395311187807788,-0.01806756242727077,-0.016732910775685773,-0.0012616894583283409,0.023043023956945,0.008827097832776805,-0.0011843857799503342,0.02227179557545605,-0.007721722421236138,0.016699495484747057,0.018182279075673918,0.11765571885761268,0.0055080390263656685,-0.008970728507908582,-0.007366763519789091,-0.0033601394707153797,-0.000809997858295086,-0.007239068828438318,0.003877859697961721,-0.014469144794820383,0.0021183336268990475,-0.009322838828272045,0.0016461848406527171,0.01251937972770246,0.004477959857079764,-0.0015663619245740187,-0.007592690810891866,-0.0022438108036099084,-0.008756755317526899,-0.0027756267874463297,0.0008980360060301741,0.0005439388714432871,-0.006249200231236668,-0.0067389371018034315,0.0037702018552105898,-0.00306248297714552,-0.004231902150316369,0.007897777280458986,-0.012721894741318938,0.005647596268210052,0.00045369987876189215,0.010072309214325764,-0.006693213572022454
USA300HOU_RS12395,0.0016056763622044814,0.025027042089442803,-0.15559693693175786,0.024966465707008924,0.023595972047910495,-0.01871591948755161,-0.009213393337016691,-0.03421566058461533,0.00031698080203227335,-0.0036090621375165317,-0.03145521504831265,-0.0022129354158982486,0.013817073158511006,-0.001630307211560427,0.009190967323133608,-0.008156895884032936,-0.002919039579867503,0.009323039360943872,-0.017527953836880522,0.010297574466307587,-0.015855778826226793,-0.0045349272250893935,0.005391781160988536,0.0037183581791053353,0.0035944134421639165,-0.018737337887420158,0.006791950557227759,-0.0007805044980818265,0.0024100469964741574,-0.0055663939426932605,0.01235432369323164,-0.003608606558187294,0.011625807849676584,0.008640508322817729,0.1027857421899183,-0.011324422320074537,0.00038507881555019624,-0.004325825287893403,-0.017448741897491987,0.008129203324269429,-0.017679962817378093,-0.0010706573475661532,0.0066014272208824165,-0.0006701188017519886,-0.02421296248595717,0.01779508506726279,-0.011984156707188302,0.003171980776064612,-0.0013275268825542557,-0.006844520598669055,0.011852540164571164,0.0007476850164768276,-0.012908289709483893,0.008926362928186621,0.003926823456037817,-0.009996086755554592,-0.010085974107088986,0.002158925868622616,0.0019847736905974937,-0.008994693871764454,0.0010885656764951185,-0.012977376945387987,0.007065714558605701,-0.0016577679126151506,0.009568472528992195,-0.010538392970546581
USA300HOU_RS12400,-0.012032071584104973,0.014134172034463094,-0.13927995711520957,0.019260099982293853,0.015516699218309435,-0.01834781991072644,2.553661838551495e-05,-0.029950733392321918,-0.017585143453156562,-0.006964090160386523,-0.02666967913405874,-0.0025070681072589967,0.0002779014777169506,0.0041993574362636805,-0.0009080316876773722,0.005345404331160328,-0.0047179763614121776,0.009847900260267082,-0.010737820493980813,0.004241275877217069,0.0020026727506787232,0.004824470633796325,0.005657313841249036,-0.017472408464578218,-0.0015753944109273485,-0.01661554935244121,0.014010241884133965,0.008057087145062466,-0.022795998822368775,0.019569354086871805,0.01872435552342086,-0.0052962463764331235,0.0037940420988322003,-0.01016528676858771,0.10069402570101377,-0.0040837194780606574,0.0036783190760371204,-0.009068409335887416,-0.0008740078289475252,-0.0012671878176235413,-0.0148048175448935,0.009739533873399476,-0.012893506802214317,0.011626863303403153,-0.02488895393726059,0.02480717189118306,0.003918374644360176,-0.003074063436993749,0.0004217659541591875,0.019092988968173,0.008220308319101885,0.015513083411335593,-0.012664739816392455,-0.0002873132515530593,0.008932344345077349,-0.00013715379165365132,-0.0189823078533312,0.00137752356778095,0.0008306999508585186,-0.0033947115838325213,0.0019855754980944557,-0.002540462545449422,0.0032232727563156014,-0.006004943616620286,0.004481650474343166,0.004167330169857957
USA300HOU_RS12405,-0.007524162099791529,0.001439640704572278,-0.1275185443425008,0.01987495907101115,0.012992843053845914,-0.014545221464606867,-0.0057160585489856,-0.03737053065747055,-0.010887129992878747,-0.011894099641018866,-0.04055574510298592,-7.671422257956478e-05,0.01272972087812644,0.012277622625106666,-0.002552819721622175,-0.0053334378820675985,-0.0024233956751272194,0.00807273154390191,-0.0047737123451224075,0.022773607602884414,0.0007225798624947461,0.0044313845768352835,0.0010651892380055211,0.003094675712971506,-0.0025730424940960585,-0.020288446744519538,0.021875384692394934,0.00040513884753693894,0.03726678837783408,-0.0026637876722542496,0.013267481783052766,-0.013074070274545404,0.0060769710130267225,0.009979422296434826,0.08449470660019066,-0.017538285655170755,0.0004231973546520373,-0.009893048569621622,-0.010761470395766318,-0.006092689766472886,-0.015874025201298627,0.001323541902714409,0.0005113621555510008,-0.006435817942385849,-0.008160665002300714,0.02198419432713653,0.01877579410097725,-0.004816052569504971,-0.0025845335210971996,0.00982035355740917,0.009488330539850105,0.01283238134806584,-0.012676848188882865,0.010034730675150951,0.006461548098342777,0.011870263357591289,-0.016177811172240826,-0.002723890423360787,5.397967723446396e-05,-0.00614409241839539,0.013576398768842722,-0.006729420392425701,0.0026961027287672446,0.016794315885988256,-0.006211663636036846,-0.010805690117818127
USA300HOU_RS12410,-0.009085249593967634,-0.0032434222603422856,-0.12616309964200415,0.018831519145687717,0.0017786930325657266,-0.015896335280952092,-0.003146284574308545,-0.031261779017907255,-0.00741706024993033,-0.01972614040574128,-0.030637052973588274,-0.0008969295696393451,0.012577239903560133,0.003023544771751585,-0.005943920964269165,-0.0010653072057686865,0.0017108159110283908,0.0021340492857074523,-0.005171230947522887,0.014595950907160864,0.0004834662021674476,0.008781038488533857,0.012942868609023985,-0.009659941120183639,-0.0031021476357063703,-0.03027056735908737,-0.0028625195266391385,0.0034583914578861087,0.0010347669201299502,-0.010832391860660737,0.031571258799012854,-0.009864933918234764,0.0010204009485207126,0.007052296151026555,0.08138283203676329,-0.00795033100181788,-0.0016074443592248944,-0.016770419463501784,-0.014338922716048306,-0.004094247320437813,-0.019067579747201472,0.012792119196975784,-0.008416915818253868,0.00034012724212695495,-0.01857759326058017,0.027383657740961156,0.019229005547414742,-0.011036044201051825,0.0014401889329985565,0.00544130887386224,0.013149595662816413,-0.006092953769211497,0.0013898750123370182,-0.006823521094135583,0.003615801887944735,0.009862020679095296,-0.015134191906534328,0.007885929412272662,-0.004194499472275941,-0.022243091239215577,0.02246531151692755,-0.0037206011685486096,0.0020870022023508285,0.006376137062126976,-0.005430630574100298,0.006998354699436086
USA300HOU_RS12415,-0.019593644247508264,-0.020708479496126236,0.01977069002318841,0.004736611838462286,-0.005745935121752972,-0.002523719955955362,-0.0006867827160543026,0.005163943233802045,0.016426083705856485,0.000895716592598131,-0.015647786680471062,0.0028009363808284672,-0.009587838293551103,0.02490486655597739,-0.0062304430588242445,0.014331426826924488,0.0002488966793380366,-0.007886116008479589,-0.007693958910454806,-0.0069931587399449345,0.005720523918374303,-0.014316786734245577,-0.010153274409024672,0.020748298663460688,0.004921407771045226,0.007367010874457786,0.018621213261868805,-0.010789717286168916,-0.00036799114388955925,0.001970850629853882,-0.010693102406799786,-0.006359593468376244,-0.020779454638845687,0.020661498233896423,-0.03667018326366371,0.0022347560957266706,-0.00918423958129579,-0.00642532933000488,0.019551034867224718,0.027807944435563767,-0.020605450383227607,0.0076572745745753365,0.04869074302693553,-0.02618610630609682,0.01939608409861977,0.004135395802153055,-0.01159707529846479,0.02145787797398835,-0.00848003661253708,0.02088377717426958,-0.003426133250823375,0.008568738510084785,0.028681156001423333,-0.015559759156472923,0.004741741805457557,-0.0015002179787844305,0.0038512324355870708,0.016004516876501614,-0.0005427010282839787,0.010576296088199237,-0.008469550579732773,-0.015942607492874673,-0.02345677266504271,-0.003533538881229223,-0.023030539240669216,0.0025766016502237954
USA300HOU_RS12425,0.0058831286765603005,-0.008932367512243067,0.008103894685958513,0.025581218034923536,0.01876922382240772,-0.005299146871677496,-0.003267246981700377,-0.014780736424874714,-0.012654320569847534,0.003094465262491825,-0.002154722004544959,0.001103608344396499,-0.006965369557708528,-0.01279132017587158,0.01949590356565048,-0.004914059424641236,0.0006995846886483936,0.00041170571472472613,0.005727793810265772,-0.013003123477633003,-0.013019413254826494,0.003922396832041041,6.797556332601238e-05,-0.0019857711803297293,-0.0017833390155136222,0.009909289021430514,0.012676922829368047,-0.0059644710382247244,-0.004302865648593779,0.003878475220224012,-0.011559323627971178,-0.009760383250036603,-0.010227258966859857,0.005409588936419919,0.005510548468782376,0.010034227718238363,-0.014125078758012968,-0.005859579531526568,-0.009112538871239573,-0.00796032227468302,-0.0028545802727650434,-0.0027546515810853833,-0.008826366398450025,0.011307582986209014,-0.020440410929144243,-0.001412131709061633,0.011501274291059571,-0.01021573406830419,-0.0002578749046505982,-0.03148155180009648,-9.616218598576595e-06,0.0053284898549123836,-0.0005726932526459964,0.005210483188482864,-0.006116142676337379,-0.0044185383538073554,-0.005850846382070139,-0.012842137454524281,0.0037578504941845653,0.006834796374212841,-0.008344519339968496,0.010240532995667287,-0.0121057894831071,-0.006836840697741028,-0.009513669693907018,0.010827047556477277
USA300HOU_RS12430,0.0020780383561853806,-0.008691443150644901,0.0512964768666352,-0.030738495857478555,-0.01935564689576439,0.019967014485834964,-0.021084250528702927,-0.004618638419904282,-0.04748931350490215,0.028261197834142316,-0.007064942350672652,0.005994025396822564,-0.04223845648397588,-0.0030923600241698273,0.00391369269053284,-0.004118009402795925,0.028945074917099158,-0.003136591354563317,-0.0014538850039999785,-0.0834243212125984,-0.015385956252855706,-0.010357705578707056,-0.000633313593584422,-0.010841431296278514,0.021870142944028323,-0.010130425687380993,0.003134866022903907,-0.008885821329648425,0.019216254489235245,-0.001409142860124569,-0.0031615911611683712,-0.03264516727341445,-0.003417994649759155,0.016991266771938508,0.038626781042708884,0.004879429396281864,-0.01210734450729349,0.003401299212829431,0.017685355008154026,-0.045481622118545964,-0.006004536518605049,-0.011693859597256358,0.03312506582910499,0.008812059923845782,-0.012027191711388774,0.005312155049049283,0.0129509303208577,0.007923051448980298,0.04062059484598428,-0.007817738023023088,-0.01826887221753922,-0.014496828747315043,0.007266783015265187,-0.009340813515943687,-0.011419550772131271,-0.0021681706109864247,-0.0015767543039275913,-0.003515933502939158,-0.012173147975999022,0.012743871289422821,-0.007907723245223508,-0.006804924470177788,0.014155772025580196,-0.008996575727483079,-0.01402247108659573,-0.021524373090998573
USA300HOU_RS12435,0.0012068288671980027,-0.01708809237470733,0.04078940016886337,-0.013327688976747385,-0.020454618137872315,0.008540674357565852,-0.03489975043324743,-0.006769180282990075,-0.03376460292757381,0.02153710058478555,-0.00799993616319404,0.004314271678253822,-0.03332415206532686,-0.004023992611448377,0.009542567271799253,-0.009967919644820999,0.016575566095268886,-0.008262721775695214,-0.005797990845195308,-0.07976272762438849,-0.015258036181526234,-0.0011228310522767883,0.007389070670631465,-0.0005469900347638243,0.027853225364862493,-0.00807335049147321,0.004409825231681981,0.004627597354375968,0.004512442895726931,-0.03604004744363352,-0.0027283894163962997,-0.011607604036948795,-0.013357585815665002,-0.0015338589293784211,0.032883730303324775,0.015927734864146698,-0.005003541670931327,-0.0031259252773416847,0.004438469480861332,-0.028396110698232713,-0.013179073032890539,-0.00987956267064949,0.03799071790707151,-0.0015945875687369336,-0.0037115232835068924,0.006596307959248311,0.002411886961359158,-0.005966075701570749,0.03547099539419955,-0.002352558119128175,-0.009686571125263436,-0.006489150865440874,0.0008955984108097678,0.022818074348266396,-0.011548469808094718,0.00010277251349540764,0.014897234801599348,-0.0007847351385148829,-0.012548638822521822,0.00450652909114029,-0.007885888012250611,-0.014551763294611487,0.014571404823751173,-0.0040085027750812385,-0.0124090727380344,-0.011157854087730979
USA300HOU_RS12440,-0.02144403911157862,-0.01765096277812626,0.00406599957706861,0.015130065227296749,-0.0020647324730431998,0.02642541891620407,0.0036812017033375235,-0.04770781936203558,0.00811621220286911,-0.016896112265567458,0.012246717183781562,-0.0024485104547828595,-0.03423212328766636,0.2050024768391529,-0.004717205367747788,-0.0020822417599821825,-0.03634952356274444,-0.0075315638502043425,0.0039010857198419906,-0.0424582291030089,-0.028005522361745194,0.002666567531844585,0.006145349584984397,-0.01789141197372485,-0.0022073282771425838,-0.018683102465919237,-0.016689760678506128,0.018248545643122588,-0.010770032782696568,0.025282957748125744,-0.005326696917530441,-0.017904902905335952,-0.000810599956171327,-0.018768979457932253,-0.0015019143952385054,-0.0323588348783973,0.016314939386677708,-0.029259020965768226,0.007281937995078406,-3.53387034700565e-05,-0.011845251626545795,0.0658768466765553,-0.008990353248817008,0.03790422568332208,-0.01053368390757801,-0.005016834340440302,-0.009811447924753396,0.017134005214205827,-0.0077594607221584426,0.018961541304725216,-0.020001853170968455,-0.04053230601831396,0.01671897357462564,-0.019022187325125495,-0.021062085381569437,-0.004127411088475534,0.008492365481244773,-0.003440321241488228,0.018576094141566513,0.07402909554351435,-0.0162005707022551,-0.04876095963278681,-0.02327111295621678,0.007569971736244088,0.013744191466244586,0.01116686955607399
USA300HOU_RS12445,-0.011991990162378898,0.001747810869545338,0.0028406967227032676,0.030971231265560405,0.030567905626939923,-0.007126886401082923,-0.0497148224667668,-0.003651352700985665,-0.0023071004591049753,0.08782500073711251,0.03918169252161769,-0.0030637018652293307,0.013729210266718465,0.019613509797122165,-0.008592228923715702,0.01637682468261547,-0.03183800519877845,-0.012873351090469564,0.011331714920026827,-0.01002777879652445,-0.003921765416286108,-0.010521839620014684,-0.021614820405497087,0.01879667471557591,-0.0020565591615914368,-0.0036871011131045,-0.04068462337395605,-0.050055516692480005,-0.024007070673298544,0.02846699965707551,-0.02530371727641979,-0.014029860224940733,-0.008512863461989156,0.017654367608948018,-0.02372534399294182,0.023496462454308618,0.00754709702686656,0.0006476529360440411,-0.0015899493819599433,-8.835082274145307e-05,0.015429782264802913,-0.02408658223657475,0.04039064197017762,-0.010872830790108892,-0.014960073823137979,0.030623587151729446,0.022678969191227867,0.010219995077339188,0.003084018710363712,-0.0035950392150997344,-0.008207110918771536,-0.0124132409469824,0.09514607364898303,0.04731682691181857,-0.008725043685734993,0.013106765166530188,-0.046884730004767235,0.0052993533144993195,0.003625821689860478,-0.06320133571484296,0.017052357801349987,-0.0008426499038128396,0.03084654725715334,-0.002844112292387777,-0.020006979835527256,0.08869748443408061
